feature1,feature2,feature3,target
8.571741464371042,green,2054-06-30,B
9.697503735721357,green,2054-07-01,B
9.289791686159349,red,2054-07-02,A
10.260424512303864,green,2054-07-03,A
7.421793184477038,blue,2054-07-04,B
9.248950544540046,blue,2054-07-05,A
9.794807309269078,blue,2054-07-06,B
,red,2054-07-07,A
10.20825511657775,green,2054-07-08,A
9.841462757040887,blue,2054-07-09,A
11.213687224615827,red,2054-07-10,B
13.54913571806524,blue,2054-07-11,A
12.944820696905845,red,2054-07-12,B
12.863194853849517,red,2054-07-13,A
10.885343910660872,green,2054-07-14,A
,red,2054-07-15,B
8.284024796145905,red,2054-07-16,A
10.574026240221682,red,2054-07-17,A
7.257041461642279,blue,2054-07-18,A
,green,2054-07-19,B
,green,2054-07-20,A
10.062986904768113,blue,2054-07-21,A
14.314909363032744,green,2054-07-22,B
11.973621684019577,green,2054-07-23,B
10.606907836197848,blue,2054-07-24,A
,green,2054-07-25,A
6.700239976745218,blue,2054-07-26,A
9.3758341528757,red,2054-07-27,A
10.992754797923437,red,2054-07-28,A
9.349891454048725,green,2054-07-29,B
9.411192619232231,green,2054-07-30,A
9.72815450451478,,2054-07-31,B
7.1810519265802455,blue,2054-08-01,A
9.56748385127918,red,2054-08-02,A
10.614738339929438,red,2054-08-03,A
12.946616655481316,blue,2054-08-04,B
10.929651994053483,,2054-08-05,A
11.69297852174986,green,2054-08-06,A
9.445078555593902,blue,2054-08-07,A
,green,2054-08-08,B
5.6841949616975365,,2054-08-09,A
7.286893766060366,blue,2054-08-10,A
10.164952655212144,,2054-08-11,B
,green,2054-08-12,B
11.144288785866658,red,2054-08-13,A
6.602170231140985,green,2054-08-14,A
12.974405749264116,green,2054-08-15,B
9.259399498640128,red,2054-08-16,B
14.135209778000727,red,2054-08-17,B
11.96438284498577,red,2054-08-18,B
10.017777378480455,green,2054-08-19,A
9.827376807849417,blue,2054-08-20,A
10.992125058937765,blue,2054-08-21,B
8.715776579925663,green,2054-08-22,A
10.476656349416416,red,2054-08-23,B
10.55357278652987,blue,2054-08-24,A
10.246608706341034,blue,2054-08-25,B
10.977715186813274,green,2054-08-26,B
11.62742457984944,blue,2054-08-27,B
8.759930603333732,green,2054-08-28,A
7.064294835555878,red,2054-08-29,B
12.797541491188705,green,2054-08-30,A
9.640377878704774,green,2054-08-31,A
9.238379751420183,green,2054-09-01,B
,red,2054-09-02,A
5.356660766719398,green,2054-09-03,A
8.659951513002254,green,2054-09-04,A
9.866238171243772,red,2054-09-05,B
11.728277436215269,green,2054-09-06,B
10.640765384415348,blue,2054-09-07,B
10.395153245384133,blue,2054-09-08,A
8.226905575854564,red,2054-09-09,B
,blue,2054-09-10,B
9.468908123653105,,2054-09-11,A
7.790994399854936,red,2054-09-12,A
10.30223798131544,blue,2054-09-13,B
13.160813907877294,green,2054-09-14,A
7.226567027482224,blue,2054-09-15,B
9.223125779442203,red,2054-09-16,B
,green,2054-09-17,A
9.226775886959274,red,2054-09-18,B
7.9701253362219235,green,2054-09-19,A
9.441482733522253,red,2054-09-20,A
9.965944716726717,green,2054-09-21,A
11.610536764322937,red,2054-09-22,A
,green,2054-09-23,B
5.93213010762216,red,2054-09-24,A
11.343034329800366,blue,2054-09-25,B
8.437986025812993,green,2054-09-26,A
10.374199686037059,blue,2054-09-27,A
,green,2054-09-28,B
11.687839722357158,blue,2054-09-29,A
9.064610421975111,blue,2054-09-30,B
10.475244077766716,blue,2054-10-01,A
7.571019761576984,blue,2054-10-02,B
7.374362401920818,green,2054-10-03,A
9.973445804810964,red,2054-10-04,A
9.164123825252297,red,2054-10-05,B
7.927030990573629,blue,2054-10-06,B
11.846046765536144,red,2054-10-07,A
9.893497380856612,red,2054-10-08,A
10.027490957708265,red,2054-10-09,B
6.123330960210216,green,2054-10-10,A
9.086311934447457,blue,2054-10-11,A
12.429540795686723,green,2054-10-12,B
6.242752671797049,green,2054-10-13,A
3.8502824645337927,green,2054-10-14,B
,red,2054-10-15,A
10.951812093300555,red,2054-10-16,A
6.7373210829524925,green,2054-10-17,B
13.573150422009926,blue,2054-10-18,B
9.807567637719247,green,2054-10-19,B
10.251954280334601,red,2054-10-20,B
8.769904093103547,blue,2054-10-21,B
8.246523931659794,,2054-10-22,A
9.107482771626309,blue,2054-10-23,A
,red,2054-10-24,B
10.17495549899254,green,2054-10-25,A
7.212832103907071,green,2054-10-26,A
10.444940311276538,blue,2054-10-27,B
12.0014756872651,blue,2054-10-28,B
10.381227731380884,green,2054-10-29,B
,blue,2054-10-30,A
,,2054-10-31,B
10.501253737782738,blue,2054-11-01,B
10.015807505901684,red,2054-11-02,A
13.696987001063668,red,2054-11-03,B
,,2054-11-04,A
10.77357178103962,blue,2054-11-05,B
10.24156868326204,red,2054-11-06,B
11.109492740216638,red,2054-11-07,B
8.444965983753052,green,2054-11-08,A
9.848579674695767,red,2054-11-09,B
8.427242455846272,green,2054-11-10,B
12.312555144518923,blue,2054-11-11,A
8.400734680097571,,2054-11-12,A
6.694130046749196,green,2054-11-13,A
10.420147213733943,blue,2054-11-14,B
9.897772458133845,blue,2054-11-15,A
11.512198445969247,blue,2054-11-16,B
,red,2054-11-17,A
6.150002047390318,blue,2054-11-18,B
9.447821552122567,green,2054-11-19,A
9.287869596406233,green,2054-11-20,A
9.771127401671166,blue,2054-11-21,B
10.81858322303008,blue,2054-11-22,A
10.619421723798135,green,2054-11-23,B
6.802925798392668,blue,2054-11-24,B
,red,2054-11-25,B
7.8862155125250695,red,2054-11-26,B
11.191234053814478,green,2054-11-27,B
9.089550896318892,blue,2054-11-28,B
7.722480047603096,red,2054-11-29,A
11.038201062707035,green,2054-11-30,A
9.658614418750144,green,2054-12-01,A
8.076493197391581,green,2054-12-02,A
8.158733532613798,blue,2054-12-03,B
12.103549492682594,green,2054-12-04,B
7.378079152526187,blue,2054-12-05,A
7.722915894023499,,2054-12-06,B
13.129726248939171,green,2054-12-07,B
10.553885372497597,green,2054-12-08,B
11.534236349042594,green,2054-12-09,A
10.195703669185983,blue,2054-12-10,B
,green,2054-12-11,B
8.153324371351484,green,2054-12-12,B
,blue,2054-12-13,A
12.42115994602133,red,2054-12-14,B
4.622341730249207,red,2054-12-15,B
9.97562354430378,green,2054-12-16,A
11.8132205325809,blue,2054-12-17,A
12.229485952674233,red,2054-12-18,B
,,2054-12-19,B
10.917556922232055,red,2054-12-20,B
11.462558494053031,blue,2054-12-21,B
12.288063981294062,blue,2054-12-22,B
7.889535670891755,,2054-12-23,A
10.041231684164224,blue,2054-12-24,A
10.726119465606203,red,2054-12-25,A
7.133933471622823,red,2054-12-26,B
13.069223281432803,blue,2054-12-27,A
7.725731398153204,blue,2054-12-28,A
9.989572083137967,green,2054-12-29,B
8.522791543862356,red,2054-12-30,B
14.67355880821694,blue,2054-12-31,B
8.330656990918204,blue,2055-01-01,B
11.543981835068895,green,2055-01-02,B
11.89331897673328,blue,2055-01-03,B
10.274896154503361,blue,2055-01-04,B
15.223993821613838,,2055-01-05,A
9.947337827256238,red,2055-01-06,A
8.257881356292685,red,2055-01-07,A
8.52454896544143,blue,2055-01-08,B
11.377085685022776,green,2055-01-09,B
9.038390083489011,blue,2055-01-10,A
8.163838751125503,red,2055-01-11,B
9.493236627671772,green,2055-01-12,A
10.537323152868746,blue,2055-01-13,B
8.283670570302581,red,2055-01-14,A
8.335872527712981,red,2055-01-15,B
7.154679028473369,blue,2055-01-16,A
12.0838337624824,green,2055-01-17,A
10.281710478419575,green,2055-01-18,A
11.235374484139621,green,2055-01-19,B
9.69372930751388,blue,2055-01-20,A
11.906805248661064,green,2055-01-21,A
9.701452380746916,blue,2055-01-22,A
11.508704775056447,red,2055-01-23,A
8.610313143662134,red,2055-01-24,A
10.109276897625636,green,2055-01-25,A
,blue,2055-01-26,B
10.586802646186966,blue,2055-01-27,A
7.9077741186458645,green,2055-01-28,B
12.301151397685315,blue,2055-01-29,B
10.016103965438822,green,2055-01-30,A
10.62346344415431,green,2055-01-31,B
11.31706765571443,red,2055-02-01,A
9.132793684426918,blue,2055-02-02,B
10.813417118708886,green,2055-02-03,B
7.490137314538172,blue,2055-02-04,A
10.228282788919376,red,2055-02-05,B
10.000995132787516,red,2055-02-06,A
10.22908033303945,red,2055-02-07,B
8.611960694414428,blue,2055-02-08,A
9.06668734216524,red,2055-02-09,A
11.998877337666167,green,2055-02-10,A
8.963217012540344,green,2055-02-11,B
10.787200357143767,red,2055-02-12,B
11.035321111318723,blue,2055-02-13,B
6.083225211350417,blue,2055-02-14,B
10.704138121092969,blue,2055-02-15,A
9.597058023719981,red,2055-02-16,A
9.382275607614728,green,2055-02-17,A
11.943387491832263,red,2055-02-18,A
11.011489763238409,red,2055-02-19,A
8.75977533767203,red,2055-02-20,A
8.057343155410551,blue,2055-02-21,B
6.82633244301091,,2055-02-22,B
10.805643413299608,,2055-02-23,B
,red,2055-02-24,B
9.379455697245014,blue,2055-02-25,A
8.455739503288163,blue,2055-02-26,B
9.920121240658672,blue,2055-02-27,B
9.314902938299475,,2055-02-28,A
9.801089180908685,red,2055-03-01,A
8.03404896982255,green,2055-03-02,B
7.00263063775071,blue,2055-03-03,A
8.401498283538608,green,2055-03-04,B
10.179195348314012,blue,2055-03-05,A
10.299421863294155,blue,2055-03-06,B
9.35466329437668,red,2055-03-07,B
7.671429396429161,green,2055-03-08,A
12.804005197837444,blue,2055-03-09,B
10.41983774563593,green,2055-03-10,B
11.94097018779114,red,2055-03-11,B
11.606506771019044,red,2055-03-12,A
7.639930152176792,green,2055-03-13,A
,red,2055-03-14,A
4.838434092890035,red,2055-03-15,B
13.890070780523743,,2055-03-16,A
10.244892245483317,blue,2055-03-17,B
10.968381927068032,blue,2055-03-18,B
9.01856701612683,green,2055-03-19,A
14.345969187361359,green,2055-03-20,A
11.253814964493513,blue,2055-03-21,A
10.885728974818692,green,2055-03-22,B
11.16876305648489,,2055-03-23,B
9.668322272875152,red,2055-03-24,B
7.297045944265227,blue,2055-03-25,A
8.746805348515402,red,2055-03-26,A
10.159752490922596,blue,2055-03-27,A
7.901143388205796,blue,2055-03-28,B
11.37371663708938,green,2055-03-29,B
6.543818630159533,red,2055-03-30,A
11.03748256013913,green,2055-03-31,A
9.586847965509927,blue,2055-04-01,A
9.94951285738513,red,2055-04-02,B
9.521814581772901,green,2055-04-03,B
9.960216402851474,blue,2055-04-04,B
8.0990525689638,,2055-04-05,B
12.458032678233065,blue,2055-04-06,A
11.466610881503872,red,2055-04-07,A
12.717411694904253,green,2055-04-08,B
9.694318437647933,red,2055-04-09,A
8.21347575900692,blue,2055-04-10,A
8.976218609588502,green,2055-04-11,B
6.868007096635613,blue,2055-04-12,A
8.235708915699243,green,2055-04-13,A
11.336966363386594,green,2055-04-14,A
11.933723462258284,blue,2055-04-15,A
7.6546230967202264,green,2055-04-16,A
10.588582950542282,blue,2055-04-17,B
7.857002688235474,red,2055-04-18,A
6.972018143420406,blue,2055-04-19,B
,,2055-04-20,B
7.047594053031746,green,2055-04-21,B
10.07639105417672,green,2055-04-22,A
9.697774486720588,red,2055-04-23,B
9.99985857359282,red,2055-04-24,B
9.801763446503848,blue,2055-04-25,B
11.943292117069763,,2055-04-26,B
11.60674696509312,red,2055-04-27,A
7.554143850356754,red,2055-04-28,A
11.683763867906716,blue,2055-04-29,B
7.7709242452094465,green,2055-04-30,B
8.428310754060774,red,2055-05-01,B
9.479164100358892,blue,2055-05-02,A
11.78275299384885,blue,2055-05-03,B
9.595398867820432,blue,2055-05-04,B
12.622105449570016,green,2055-05-05,A
10.721121889802616,blue,2055-05-06,A
9.519504305242872,red,2055-05-07,B
10.898158270125034,green,2055-05-08,B
7.564028681667564,blue,2055-05-09,B
11.391241274616771,,2055-05-10,A
11.890317340049972,,2055-05-11,A
5.59031463607032,blue,2055-05-12,A
7.938189320708187,green,2055-05-13,A
10.116399091953294,green,2055-05-14,A
7.918304073180531,blue,2055-05-15,A
10.188964990461963,blue,2055-05-16,B
,,2055-05-17,A
11.803122789840657,green,2055-05-18,B
11.478010842908198,green,2055-05-19,B
,red,2055-05-20,A
9.100633639541774,blue,2055-05-21,A
10.343797574998758,red,2055-05-22,A
8.992146450009486,red,2055-05-23,A
13.091011850738218,green,2055-05-24,B
10.818055669969084,green,2055-05-25,B
11.794208034337938,,2055-05-26,A
7.230140099658695,red,2055-05-27,B
12.449201206063039,blue,2055-05-28,B
9.493811264517632,red,2055-05-29,B
,blue,2055-05-30,A
10.094850153561994,red,2055-05-31,A
13.537757415743616,,2055-06-01,A
3.790500193041229,blue,2055-06-02,A
9.189914461837143,green,2055-06-03,B
9.30433268318308,blue,2055-06-04,A
13.470909182532946,red,2055-06-05,B
8.621174459273103,blue,2055-06-06,A
,red,2055-06-07,B
11.819397308076038,blue,2055-06-08,A
6.3369772545828305,blue,2055-06-09,A
12.74904681442889,green,2055-06-10,B
10.577965002651815,blue,2055-06-11,A
6.289854201768689,green,2055-06-12,B
10.128968632428748,red,2055-06-13,B
10.940583263979873,blue,2055-06-14,A
11.070778047164136,red,2055-06-15,A
9.495147886436104,blue,2055-06-16,B
13.572022995097464,green,2055-06-17,A
10.411807851449684,green,2055-06-18,A
12.952033574086402,blue,2055-06-19,A
10.464603289490327,,2055-06-20,B
10.394792129306268,red,2055-06-21,A
7.51226932196238,blue,2055-06-22,B
10.117979004644456,blue,2055-06-23,B
10.251720883988298,blue,2055-06-24,A
10.499534364796677,blue,2055-06-25,B
9.988516547798516,red,2055-06-26,A
10.92675976302194,,2055-06-27,B
13.106057271178962,green,2055-06-28,B
9.958809333554573,green,2055-06-29,A
8.878694503850248,green,2055-06-30,B
8.993564519967501,green,2055-07-01,A
9.239061910703365,green,2055-07-02,A
9.883299461036895,blue,2055-07-03,B
11.785692710583984,green,2055-07-04,B
11.944696684170056,blue,2055-07-05,B
8.81914194515072,,2055-07-06,A
10.011538491851642,red,2055-07-07,A
11.264855879471446,blue,2055-07-08,A
10.344330198612447,blue,2055-07-09,B
11.647060374312487,blue,2055-07-10,A
10.12751869686917,blue,2055-07-11,A
8.553767844286774,red,2055-07-12,A
10.576998097572751,red,2055-07-13,B
7.187546837078074,blue,2055-07-14,A
8.564940460045385,,2055-07-15,A
11.83040778562341,red,2055-07-16,B
12.348483514105967,red,2055-07-17,B
,red,2055-07-18,B
10.592072598542222,green,2055-07-19,A
11.544922551388046,red,2055-07-20,A
7.933270910010101,blue,2055-07-21,B
11.292310885627083,green,2055-07-22,A
10.439260001519242,,2055-07-23,B
9.574226401859196,,2055-07-24,B
13.43242151856609,blue,2055-07-25,A
7.502074437684077,blue,2055-07-26,A
12.19600319392528,green,2055-07-27,B
7.918768052276571,,2055-07-28,A
6.87044459626467,green,2055-07-29,A
11.390795328740925,green,2055-07-30,B
11.774869872850763,red,2055-07-31,A
10.820335849140779,green,2055-08-01,A
11.951857444496067,,2055-08-02,B
10.57116325853623,green,2055-08-03,B
14.340783920894623,red,2055-08-04,A
8.401389402526425,blue,2055-08-05,B
,red,2055-08-06,B
11.206026047643924,green,2055-08-07,A
14.026568949621765,,2055-08-08,A
9.680126877159845,red,2055-08-09,A
9.265586342749568,green,2055-08-10,A
8.73117308908349,,2055-08-11,A
8.537659186423783,blue,2055-08-12,A
10.374083102958195,green,2055-08-13,A
8.267373843463448,red,2055-08-14,A
5.981397388238089,green,2055-08-15,B
8.11124861782209,blue,2055-08-16,B
10.723570210706184,green,2055-08-17,A
7.959886390476978,red,2055-08-18,B
8.862106494285538,blue,2055-08-19,B
9.676920166230095,blue,2055-08-20,A
11.084116638391093,,2055-08-21,B
8.06435942862151,green,2055-08-22,A
9.166878052000826,green,2055-08-23,B
10.652909132532702,red,2055-08-24,B
9.21550210290534,green,2055-08-25,A
10.033463287898252,,2055-08-26,A
,blue,2055-08-27,B
9.853882857739743,green,2055-08-28,B
10.033529250054993,red,2055-08-29,A
,red,2055-08-30,A
11.110928276269526,,2055-08-31,B
,red,2055-09-01,B
12.228179848316522,red,2055-09-02,A
8.984006619991215,green,2055-09-03,B
7.007325028676403,green,2055-09-04,A
8.296504546765053,red,2055-09-05,A
9.01312648501822,,2055-09-06,B
14.309719226660068,green,2055-09-07,A
8.89504704130458,blue,2055-09-08,B
7.857105012784279,red,2055-09-09,B
9.718200203303907,blue,2055-09-10,A
8.557372898360542,blue,2055-09-11,B
12.856780501711727,green,2055-09-12,B
11.17184213877491,,2055-09-13,B
8.802148148579352,,2055-09-14,A
7.95487561827453,blue,2055-09-15,B
9.187771645331274,red,2055-09-16,A
8.516348471780743,green,2055-09-17,B
13.928354228604807,blue,2055-09-18,A
9.95989775215022,red,2055-09-19,B
8.983615651968933,red,2055-09-20,B
8.890915395488612,red,2055-09-21,A
10.075346108024261,blue,2055-09-22,A
9.087886105077605,red,2055-09-23,B
7.727243463144275,red,2055-09-24,A
7.777023029310094,red,2055-09-25,B
11.182536466211406,blue,2055-09-26,A
11.250641430433193,green,2055-09-27,B
7.986812840337276,blue,2055-09-28,B
,green,2055-09-29,A
8.937743870576242,red,2055-09-30,B
9.837276138858408,red,2055-10-01,B
10.287575280664932,,2055-10-02,B
16.059718766160447,red,2055-10-03,B
10.806880516820451,red,2055-10-04,A
,green,2055-10-05,A
12.49901263917657,red,2055-10-06,B
13.742916197368787,blue,2055-10-07,B
11.39490377691991,blue,2055-10-08,A
12.379325691691518,red,2055-10-09,A
10.282622861683603,,2055-10-10,A
11.06218932319424,blue,2055-10-11,A
10.021288487730736,green,2055-10-12,B
10.117371272198586,green,2055-10-13,A
7.836130279520916,green,2055-10-14,A
13.256203187614354,red,2055-10-15,A
,blue,2055-10-16,A
11.949905373369019,blue,2055-10-17,A
7.650105019708789,,2055-10-18,B
9.837261559033733,,2055-10-19,B
9.2403780658919,green,2055-10-20,A
13.347949023114944,green,2055-10-21,B
9.851543141274657,green,2055-10-22,B
9.467453873005127,green,2055-10-23,A
10.70514977933005,red,2055-10-24,A
7.157771117389179,blue,2055-10-25,B
,blue,2055-10-26,A
12.69267216875804,green,2055-10-27,B
10.577014735589035,,2055-10-28,B
9.628470627867824,red,2055-10-29,A
14.120105088916084,,2055-10-30,A
9.524604858225494,green,2055-10-31,A
11.16744831885479,green,2055-11-01,A
,blue,2055-11-02,B
8.89250044711956,blue,2055-11-03,A
14.72181018531693,blue,2055-11-04,B
9.544009088607094,red,2055-11-05,B
9.814285333272002,blue,2055-11-06,A
11.124317574190659,green,2055-11-07,B
10.857940422855448,blue,2055-11-08,B
9.68135835050544,,2055-11-09,B
,green,2055-11-10,B
7.720951004298659,blue,2055-11-11,B
9.628717236104004,blue,2055-11-12,A
10.370337986628687,green,2055-11-13,A
7.5510359966192375,blue,2055-11-14,A
11.858348665345996,,2055-11-15,B
8.909348014504136,red,2055-11-16,A
9.918941943165539,blue,2055-11-17,A
11.522466955512531,green,2055-11-18,B
,red,2055-11-19,A
9.774274204641609,blue,2055-11-20,B
8.076026073174944,blue,2055-11-21,A
9.43829361377526,,2055-11-22,B
9.048439351789735,blue,2055-11-23,B
7.4510244336391125,green,2055-11-24,A
10.241552832485684,red,2055-11-25,A
,blue,2055-11-26,A
10.184603659930733,red,2055-11-27,A
9.505142115958668,red,2055-11-28,B
,,2055-11-29,A
10.118299220638203,blue,2055-11-30,A
8.882895357833812,green,2055-12-01,A
11.299454770567653,green,2055-12-02,A
8.744219729513281,blue,2055-12-03,B
10.329111333464125,,2055-12-04,B
9.567032894965754,,2055-12-05,B
7.471580430367183,green,2055-12-06,B
12.38320798590912,green,2055-12-07,A
8.428958483692936,,2055-12-08,A
10.965972307327293,green,2055-12-09,A
7.972113776253543,red,2055-12-10,A
7.059460061813372,red,2055-12-11,B
9.146570416282552,blue,2055-12-12,B
,red,2055-12-13,B
12.229238600369255,green,2055-12-14,B
10.470713638207776,,2055-12-15,A
9.621357064223034,green,2055-12-16,B
12.333208601789106,blue,2055-12-17,B
10.6730720429347,green,2055-12-18,B
8.927600009532522,green,2055-12-19,A
10.623967832327047,green,2055-12-20,A
8.646773076757707,red,2055-12-21,A
9.891821722164343,red,2055-12-22,B
9.676015189171325,red,2055-12-23,B
8.20351014948478,red,2055-12-24,B
,red,2055-12-25,A
13.366264045973903,green,2055-12-26,B
9.747321782221405,red,2055-12-27,A
12.991215392761323,red,2055-12-28,A
7.42264130689124,blue,2055-12-29,A
12.966254109930288,red,2055-12-30,A
9.258451756256845,red,2055-12-31,A
,red,2056-01-01,A
,green,2056-01-02,A
9.22245415807312,green,2056-01-03,B
13.43475905480096,red,2056-01-04,B
11.952915990177335,green,2056-01-05,B
9.198470362447784,blue,2056-01-06,A
12.314405538163896,blue,2056-01-07,A
10.128830517363559,red,2056-01-08,B
12.511055414346941,blue,2056-01-09,A
,,2056-01-10,B
11.961449811039152,green,2056-01-11,B
5.283158441557318,blue,2056-01-12,B
13.522528922383023,red,2056-01-13,A
13.291876084062475,green,2056-01-14,B
11.702402869220998,blue,2056-01-15,A
10.973416692021269,red,2056-01-16,B
11.917060353473369,green,2056-01-17,A
9.475285710928361,,2056-01-18,A
6.886043285189825,red,2056-01-19,A
10.948818149807767,green,2056-01-20,B
,blue,2056-01-21,A
11.314380302345176,red,2056-01-22,B
14.948380350418857,blue,2056-01-23,B
7.201653861984431,green,2056-01-24,B
10.245071583914399,red,2056-01-25,B
8.61644171179966,blue,2056-01-26,B
8.58182148507813,green,2056-01-27,A
11.18471210503182,red,2056-01-28,A
10.49058649896585,green,2056-01-29,B
7.677653164454751,red,2056-01-30,A
9.272017565518553,green,2056-01-31,B
9.0023882090178,blue,2056-02-01,A
5.132146596841538,red,2056-02-02,B
10.481113549437556,red,2056-02-03,B
9.603142889109415,red,2056-02-04,B
9.407429118964833,blue,2056-02-05,A
7.662666890307438,green,2056-02-06,A
10.532182520288936,,2056-02-07,B
7.596809966883802,red,2056-02-08,A
7.709886120139931,green,2056-02-09,B
12.704564798611342,blue,2056-02-10,A
10.902928916563797,green,2056-02-11,A
9.7766216050549,red,2056-02-12,A
12.060598113446849,green,2056-02-13,A
11.152500729775847,red,2056-02-14,A
7.440999730719065,blue,2056-02-15,B
9.880953400681081,blue,2056-02-16,A
7.256493714404376,,2056-02-17,A
11.931721882605643,blue,2056-02-18,B
10.971841152192406,blue,2056-02-19,A
7.7155638187635915,,2056-02-20,B
9.602578328741071,green,2056-02-21,A
6.097102998027182,,2056-02-22,A
,blue,2056-02-23,A
8.226659812878522,blue,2056-02-24,B
9.727782370572035,green,2056-02-25,B
10.615756093761526,red,2056-02-26,A
11.266010487745104,blue,2056-02-27,B
8.582286794022016,green,2056-02-28,B
10.620826774491938,green,2056-02-29,B
8.794728012104297,red,2056-03-01,A
8.31701314289232,red,2056-03-02,A
,blue,2056-03-03,B
9.99604246211098,red,2056-03-04,B
8.77875075051972,green,2056-03-05,B
6.5836726598532715,red,2056-03-06,A
11.521666448628885,,2056-03-07,A
13.258226136236965,blue,2056-03-08,A
10.976018438806426,green,2056-03-09,B
10.67167211191066,green,2056-03-10,A
12.853359101087925,red,2056-03-11,A
12.422537482354223,red,2056-03-12,B
11.172610212107058,green,2056-03-13,B
15.416816957215604,blue,2056-03-14,A
8.836508177791965,green,2056-03-15,B
8.570916489108749,red,2056-03-16,B
,green,2056-03-17,B
10.747355236190606,green,2056-03-18,B
11.598120748925476,blue,2056-03-19,A
14.230475459416912,red,2056-03-20,A
12.598637958062302,blue,2056-03-21,A
10.324952051131634,green,2056-03-22,A
7.183510008510101,green,2056-03-23,A
9.057828121017337,green,2056-03-24,B
9.847506618113435,red,2056-03-25,A
7.0038446885575825,blue,2056-03-26,A
,red,2056-03-27,A
10.903173185932703,red,2056-03-28,B
,red,2056-03-29,A
9.146882959257418,blue,2056-03-30,B
12.523138860767675,red,2056-03-31,A
12.12240365163723,green,2056-04-01,A
9.31384817837296,green,2056-04-02,B
11.309071439950156,green,2056-04-03,A
8.701920450767737,green,2056-04-04,B
7.335461539996011,red,2056-04-05,A
,green,2056-04-06,B
16.11031901990745,red,2056-04-07,B
11.954362540687516,blue,2056-04-08,A
10.130061311395599,red,2056-04-09,A
9.706095365447212,blue,2056-04-10,A
7.675671851162961,green,2056-04-11,B
11.685570520265347,green,2056-04-12,B
12.69508408966262,green,2056-04-13,B
12.584880844134933,red,2056-04-14,B
,,2056-04-15,B
9.709482193461184,blue,2056-04-16,B
10.426812961005185,red,2056-04-17,A
9.22520767630022,red,2056-04-18,A
7.024864137824925,,2056-04-19,A
,green,2056-04-20,A
10.842179233331983,blue,2056-04-21,B
9.617412084710471,,2056-04-22,B
12.333208369963668,,2056-04-23,B
8.998738114582741,green,2056-04-24,B
10.352868712671057,blue,2056-04-25,B
,green,2056-04-26,A
12.928154570646722,blue,2056-04-27,A
8.082975460342901,green,2056-04-28,A
9.924299952441233,red,2056-04-29,A
,red,2056-04-30,A
10.673287497857128,blue,2056-05-01,B
13.19446903695282,green,2056-05-02,B
12.884933415542434,red,2056-05-03,A
11.107781708781882,green,2056-05-04,B
8.017162399672902,blue,2056-05-05,B
8.839062263748115,green,2056-05-06,B
10.087396943033145,green,2056-05-07,A
12.259487667174046,blue,2056-05-08,B
6.065062910361396,red,2056-05-09,A
13.46463858776701,,2056-05-10,A
6.55651830571129,green,2056-05-11,A
9.668660837134013,,2056-05-12,A
9.480843883148191,red,2056-05-13,A
7.970291768630231,blue,2056-05-14,A
8.824295742445273,blue,2056-05-15,A
10.176673344382108,blue,2056-05-16,A
6.850991909547751,,2056-05-17,A
9.578499381031316,,2056-05-18,B
8.686451056202722,blue,2056-05-19,B
10.247697480064716,green,2056-05-20,B
10.314015173120765,blue,2056-05-21,B
9.074864412884285,blue,2056-05-22,B
9.82071379228294,green,2056-05-23,A
12.559238371720516,blue,2056-05-24,A
7.81704307198591,red,2056-05-25,B
9.617745753720904,blue,2056-05-26,B
8.83967142456933,green,2056-05-27,A
9.609018772217958,,2056-05-28,A
,red,2056-05-29,A
11.92303444657717,green,2056-05-30,A
11.157580078416158,green,2056-05-31,A
10.035863710483598,red,2056-06-01,B
,red,2056-06-02,A
8.56451163596833,green,2056-06-03,A
11.214593023052966,red,2056-06-04,B
7.262383757976907,blue,2056-06-05,B
10.301332668658867,green,2056-06-06,A
10.55282813505877,blue,2056-06-07,B
10.59050988316143,green,2056-06-08,A
10.072675210729958,red,2056-06-09,B
12.594218914316611,red,2056-06-10,B
11.433038078898235,,2056-06-11,B
9.010731822075313,red,2056-06-12,A
9.666760151027116,red,2056-06-13,A
,,2056-06-14,A
10.23894938499541,red,2056-06-15,B
7.980942923439685,green,2056-06-16,A
12.150878756176974,blue,2056-06-17,B
10.580705232390574,green,2056-06-18,A
7.232076295611846,green,2056-06-19,A
10.063398199002627,green,2056-06-20,A
12.121320265962343,red,2056-06-21,A
11.965665803717863,blue,2056-06-22,B
10.02006115528121,blue,2056-06-23,B
9.23945633198312,green,2056-06-24,A
9.881666080226145,green,2056-06-25,A
12.00019608658717,red,2056-06-26,B
,red,2056-06-27,A
8.284539367982658,green,2056-06-28,A
15.8427048856643,red,2056-06-29,A
7.113588077745193,red,2056-06-30,A
8.775967546296062,blue,2056-07-01,B
13.364615725645795,green,2056-07-02,B
10.896660801083796,green,2056-07-03,B
6.556613860153694,blue,2056-07-04,A
12.185248243010887,blue,2056-07-05,A
,green,2056-07-06,A
7.636985976859496,green,2056-07-07,B
12.27815290345074,red,2056-07-08,A
6.355981896051963,green,2056-07-09,A
15.135294874960463,blue,2056-07-10,A
,red,2056-07-11,A
10.847365497635494,green,2056-07-12,B
14.463313453759813,green,2056-07-13,A
8.675940233819162,green,2056-07-14,A
10.32761166264364,red,2056-07-15,B
,blue,2056-07-16,B
9.119100448803952,blue,2056-07-17,B
10.124631844520081,blue,2056-07-18,B
9.449648816563624,red,2056-07-19,B
